0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.65,0.5,0.63,0.61,0.65,0.61,0.61,0.65,0.57,0.61,0.61,0.63,0.54,0.67,0.48,0.65,0.61,0.7,0.0,0.0,0.0,0.0,0.54,0.7,0.0,0.0,0.0,0.0,0.61,0.65,5.0
0.65,0.52,0.63,0.63,0.65,0.63,0.61,0.61,0.59,0.61,0.63,0.65,0.52,0.67,0.46,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.7,0.0,0.0,0.0,0.0,0.61,0.67,5.0
0.65,0.57,0.63,0.67,0.65,0.67,0.63,0.65,0.61,0.61,0.61,0.7,0.52,0.7,0.48,0.65,0.61,0.85,0.0,0.0,0.0,0.0,0.57,0.85,0.0,0.0,0.0,0.0,0.61,0.76,5.0
0.0,0.0,0.63,0.7,0.65,0.65,0.65,0.63,0.63,0.61,0.61,0.74,0.52,0.72,0.48,0.65,0.0,0.0,0.65,0.61,0.0,0.0,0.61,0.74,0.0,0.0,0.0,0.0,0.61,0.72,5.0
0.0,0.0,0.0,0.0,0.65,0.65,0.0,0.0,0.67,0.61,0.0,0.0,0.52,0.74,0.48,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.78,0.0,0.0,0.0,0.0,0.63,0.72,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.76,0.48,0.67,0.0,0.0,0.52,0.76,0.48,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.67,0.0,0.0,0.54,0.76,0.48,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.0,0.0,0.5,0.63,0.46,0.63,0.5,0.72,0.46,0.67,0.46,0.63,0.5,0.72,0.48,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.65,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.72,0.48,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0,0.65,0.76,0.0,0.0,0.7,0.65,0.0,0.0,0.52,0.8,0.48,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.8,5.0
0.0,0.0,0.63,0.8,0.33,0.35,0.0,0.0,0.0,0.0,0.33,0.37,0.52,0.8,0.48,0.74,0.48,0.46,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.0,0.0,0.0,0.61,0.78,5.0
0.7,0.7,0.63,0.76,0.67,0.8,0.7,0.7,0.7,0.63,0.59,0.76,0.52,0.78,0.46,0.74,0.61,0.89,0.0,0.0,0.0,0.0,0.57,0.89,0.0,0.0,0.0,0.0,0.61,0.8,5.0
0.7,0.7,0.63,0.78,0.67,0.8,0.0,0.0,0.0,0.0,0.61,0.74,0.52,0.78,0.46,0.74,0.59,0.89,0.0,0.0,0.0,0.0,0.54,0.89,0.0,0.0,0.0,0.0,0.61,0.83,5.0
0.0,0.0,0.0,0.0,0.59,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.0,0.0,0.43,0.61,0.39,0.61,0.43,0.74,0.0,0.0,0.39,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.0,0.0,0.43,0.59,0.46,0.59,0.0,0.0,0.41,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.74,0.41,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.52,0.61,0.43,0.65,0.41,0.67,0.41,0.74,0.39,0.76,0.43,0.65,0.41,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.7,7.0
0.67,0.7,0.63,0.78,0.7,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.8,0.41,0.76,0.63,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.8,7.0
0.0,0.0,0.41,0.63,0.43,0.63,0.0,0.0,0.41,0.74,0.41,0.63,0.46,0.76,0.43,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.43,0.61,0.43,0.61,0.0,0.0,0.43,0.67,0.43,0.61,0.46,0.76,0.46,0.76,0.57,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.65,7.0
0.54,0.61,0.46,0.65,0.43,0.61,0.43,0.74,0.0,0.0,0.43,0.65,0.43,0.76,0.0,0.0,0.46,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.63,7.0
0.52,0.59,0.46,0.65,0.43,0.61,0.41,0.74,0.0,0.0,0.46,0.65,0.46,0.74,0.5,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.7,7.0
0.52,0.59,0.46,0.65,0.43,0.67,0.46,0.74,0.43,0.67,0.46,0.65,0.46,0.74,0.46,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.63,7.0
0.54,0.61,0.43,0.65,0.43,0.61,0.46,0.74,0.0,0.0,0.43,0.65,0.46,0.74,0.48,0.76,0.5,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.7,7.0
0.54,0.63,0.43,0.65,0.43,0.61,0.43,0.74,0.0,0.0,0.41,0.65,0.43,0.74,0.0,0.0,0.5,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.7,7.0
0.52,0.61,0.43,0.65,0.46,0.61,0.43,0.74,0.0,0.0,0.41,0.67,0.43,0.74,0.46,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.7,7.0
0.0,0.0,0.43,0.63,0.43,0.61,0.46,0.74,0.43,0.67,0.43,0.63,0.0,0.0,0.46,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.43,0.63,0.46,0.61,0.46,0.74,0.0,0.0,0.43,0.63,0.43,0.74,0.43,0.76,0.5,0.46,0.0,0.0,0.0,0.0,0.5,0.48,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.43,0.65,0.46,0.61,0.46,0.74,0.43,0.67,0.43,0.65,0.46,0.76,0.46,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.43,0.63,0.46,0.61,0.0,0.0,0.0,0.0,0.43,0.63,0.43,0.76,0.46,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.43,0.63,0.41,0.67,0.43,0.74,0.0,0.0,0.43,0.65,0.46,0.76,0.46,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.52,0.61,0.43,0.65,0.41,0.7,0.43,0.74,0.41,0.76,0.43,0.65,0.52,0.59,0.46,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.61,0.0,0.0,0.0,0.0,0.46,0.63,7.0
0.0,0.0,0.43,0.63,0.43,0.63,0.46,0.74,0.43,0.7,0.43,0.63,0.46,0.74,0.46,0.76,0.5,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.52,0.59,0.43,0.65,0.41,0.7,0.43,0.74,0.41,0.76,0.43,0.65,0.43,0.76,0.46,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.61,0.0,0.0,0.0,0.0,0.46,0.63,7.0
0.52,0.59,0.43,0.65,0.41,0.67,0.46,0.74,0.46,0.76,0.41,0.65,0.0,0.0,0.46,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.63,7.0
0.52,0.59,0.43,0.65,0.41,0.7,0.46,0.74,0.0,0.0,0.43,0.65,0.46,0.74,0.46,0.76,0.46,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.43,0.65,0.41,0.67,0.46,0.74,0.43,0.74,0.41,0.65,0.0,0.0,0.46,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.52,0.59,0.43,0.65,0.41,0.7,0.46,0.74,0.0,0.0,0.43,0.65,0.46,0.74,0.46,0.76,0.48,0.46,0.0,0.0,0.0,0.0,0.48,0.61,0.0,0.0,0.0,0.0,0.46,0.61,7.0
0.52,0.59,0.43,0.65,0.41,0.7,0.43,0.74,0.43,0.74,0.41,0.67,0.43,0.76,0.46,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.63,7.0
0.52,0.59,0.43,0.65,0.41,0.63,0.43,0.74,0.0,0.0,0.43,0.65,0.52,0.59,0.46,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.63,7.0
0.52,0.61,0.43,0.65,0.41,0.7,0.46,0.76,0.48,0.76,0.41,0.65,0.43,0.74,0.48,0.76,0.39,0.78,0.0,0.0,0.0,0.0,0.39,0.76,0.0,0.0,0.0,0.0,0.41,0.72,7.0
0.0,0.0,0.43,0.61,0.43,0.61,0.46,0.74,0.43,0.67,0.41,0.61,0.46,0.74,0.46,0.76,0.48,0.46,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.43,0.65,0.41,0.7,0.46,0.74,0.43,0.67,0.43,0.65,0.46,0.74,0.46,0.76,0.48,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.43,0.63,0.43,0.61,0.46,0.74,0.43,0.67,0.46,0.61,0.43,0.76,0.46,0.76,0.5,0.46,0.0,0.0,0.0,0.0,0.48,0.61,0.0,0.0,0.0,0.0,0.46,0.61,7.0
0.0,0.0,0.41,0.63,0.43,0.61,0.46,0.74,0.46,0.76,0.41,0.61,0.46,0.76,0.46,0.76,0.48,0.61,0.0,0.0,0.0,0.0,0.5,0.61,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.43,0.65,0.41,0.67,0.46,0.74,0.43,0.67,0.41,0.63,0.46,0.76,0.46,0.76,0.5,0.46,0.0,0.0,0.0,0.0,0.48,0.61,0.0,0.0,0.0,0.0,0.46,0.61,7.0
0.52,0.61,0.43,0.65,0.46,0.61,0.43,0.74,0.0,0.0,0.43,0.65,0.52,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.63,7.0
0.0,0.0,0.43,0.65,0.41,0.7,0.46,0.74,0.43,0.67,0.41,0.65,0.0,0.0,0.46,0.76,0.5,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.43,0.65,0.41,0.7,0.46,0.74,0.43,0.7,0.43,0.67,0.46,0.74,0.46,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.52,0.59,0.43,0.65,0.41,0.7,0.46,0.76,0.48,0.76,0.43,0.65,0.43,0.74,0.46,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.7,7.0
0.0,0.0,0.43,0.65,0.41,0.7,0.46,0.74,0.43,0.67,0.43,0.63,0.46,0.74,0.0,0.0,0.48,0.46,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.52,0.63,0.43,0.63,0.41,0.7,0.46,0.76,0.0,0.0,0.43,0.65,0.52,0.59,0.46,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.61,0.0,0.0,0.0,0.0,0.46,0.61,7.0
0.0,0.0,0.43,0.65,0.41,0.7,0.43,0.74,0.41,0.76,0.41,0.65,0.43,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.61,0.0,0.0,0.0,0.0,0.46,0.63,7.0
0.52,0.61,0.43,0.65,0.41,0.7,0.46,0.76,0.48,0.78,0.43,0.65,0.52,0.59,0.52,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.7,7.0
0.0,0.0,0.43,0.65,0.41,0.67,0.46,0.74,0.0,0.0,0.43,0.65,0.52,0.59,0.46,0.76,0.48,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.63,7.0
0.52,0.59,0.43,0.65,0.41,0.7,0.46,0.74,0.0,0.0,0.43,0.65,0.0,0.0,0.46,0.76,0.48,0.46,0.0,0.0,0.0,0.0,0.48,0.61,0.0,0.0,0.0,0.0,0.46,0.61,7.0
0.52,0.63,0.43,0.65,0.41,0.7,0.43,0.74,0.0,0.0,0.46,0.65,0.52,0.59,0.0,0.0,0.48,0.46,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.0,0.0,0.0,0.46,0.63,7.0
0.0,0.0,0.43,0.65,0.41,0.7,0.43,0.74,0.0,0.0,0.41,0.65,0.43,0.74,0.46,0.76,0.48,0.46,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.0,0.0,0.0,0.46,0.61,7.0
0.52,0.61,0.43,0.65,0.41,0.7,0.43,0.74,0.41,0.76,0.41,0.65,0.52,0.59,0.46,0.76,0.46,0.61,0.0,0.0,0.0,0.0,0.5,0.61,0.0,0.0,0.0,0.0,0.46,0.63,7.0
0.52,0.61,0.43,0.65,0.41,0.7,0.43,0.74,0.46,0.76,0.41,0.65,0.52,0.59,0.46,0.76,0.46,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.63,7.0
0.52,0.63,0.43,0.65,0.41,0.7,0.43,0.74,0.0,0.0,0.43,0.65,0.46,0.74,0.46,0.76,0.48,0.46,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.0,0.0,0.0,0.46,0.63,7.0
0.52,0.59,0.43,0.65,0.41,0.7,0.46,0.76,0.0,0.0,0.41,0.65,0.43,0.74,0.46,0.76,0.48,0.46,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.0,0.0,0.0,0.46,0.61,7.0
0.52,0.61,0.43,0.65,0.41,0.7,0.48,0.74,0.48,0.76,0.43,0.65,0.46,0.74,0.48,0.76,0.48,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.63,7.0
0.0,0.0,0.43,0.65,0.41,0.7,0.43,0.74,0.0,0.0,0.41,0.65,0.52,0.59,0.48,0.76,0.48,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.63,7.0
0.0,0.0,0.43,0.63,0.41,0.67,0.46,0.74,0.0,0.0,0.41,0.65,0.43,0.74,0.46,0.76,0.5,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.63,7.0
0.52,0.61,0.43,0.65,0.41,0.65,0.43,0.72,0.41,0.78,0.41,0.65,0.43,0.72,0.48,0.76,0.48,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.7,7.0
0.52,0.61,0.43,0.65,0.41,0.7,0.46,0.74,0.52,0.78,0.41,0.67,0.46,0.74,0.52,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.72,7.0
0.52,0.61,0.43,0.65,0.43,0.63,0.43,0.72,0.52,0.78,0.43,0.65,0.43,0.72,0.52,0.78,0.48,0.46,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.0,0.0,0.0,0.41,0.7,7.0
0.52,0.61,0.43,0.65,0.41,0.7,0.48,0.74,0.52,0.78,0.41,0.67,0.46,0.72,0.52,0.78,0.39,0.78,0.0,0.0,0.0,0.0,0.39,0.78,0.0,0.0,0.0,0.0,0.41,0.72,7.0
0.0,0.0,0.43,0.63,0.46,0.61,0.46,0.72,0.43,0.67,0.43,0.63,0.52,0.8,0.46,0.72,0.48,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.5,0.65,0.46,0.61,0.46,0.72,0.48,0.72,0.43,0.63,0.54,0.78,0.48,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,0.0,0.46,0.61,0.48,0.72,0.43,0.67,0.43,0.63,0.52,0.78,0.46,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.72,0.43,0.67,0.0,0.0,0.46,0.72,0.43,0.65,0.48,0.46,0.0,0.0,0.0,0.0,0.48,0.46,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.43,0.65,0.46,0.63,0.48,0.72,0.43,0.67,0.43,0.63,0.46,0.72,0.46,0.72,0.5,0.46,0.0,0.0,0.0,0.0,0.5,0.48,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.78,0.46,0.72,0.48,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,0.0,0.57,0.67,0.57,0.78,0.46,0.67,0.46,0.65,0.52,0.78,0.46,0.72,0.52,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.76,0.46,0.72,0.5,0.46,0.0,0.0,0.0,0.0,0.5,0.48,0.0,0.0,0.46,0.7,0.0,0.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.7,0.0,0.0,0.54,0.78,0.46,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,0.0,0.52,0.63,0.48,0.7,0.46,0.7,0.0,0.0,0.46,0.7,0.46,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.7,0.0,0.0,0.52,0.76,0.46,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,0.0,0.52,0.65,0.0,0.0,0.46,0.7,0.0,0.0,0.52,0.76,0.46,0.7,0.5,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.7,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.7,0.0,0.0,0.52,0.76,0.46,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,0.0,0.48,0.61,0.46,0.67,0.0,0.0,0.52,0.76,0.46,0.7,0.46,0.7,0.48,0.46,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.48,0.61,0.48,0.61,0.48,0.7,0.52,0.74,0.48,0.63,0.46,0.7,0.52,0.74,0.48,0.46,0.0,0.0,0.0,0.0,0.5,0.48,0.0,0.0,0.0,0.0,0.48,0.54,7.0
0.0,0.0,0.43,0.61,0.43,0.59,0.46,0.67,0.52,0.74,0.48,0.63,0.46,0.7,0.52,0.74,0.48,0.46,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.0,0.0,0.0,0.48,0.52,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.67,0.0,0.0,0.46,0.67,0.48,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.76,0.48,0.7,0.5,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.76,0.48,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.76,0.48,0.7,0.48,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.76,0.48,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.7,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.76,0.48,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
